Date;Unemployement Rate
2014-01;9,2
2014-02;9,5
2014-03;9,5
2014-04;9,7
2014-05;9,7
2014-06;9,7
2014-07;9,9
2014-08;10,2
2014-09;10,1
2014-10;10,4
2014-11;10,5
2014-12;10,3
2015-01;10,5
2015-02;10,7
2015-03;10,5
2015-04;10,5
2015-05;10,2
2015-06;10,2
2015-07;10,1
2015-08;10,1
2015-09;10,2
2015-10;10,2
2015-11;10,2
2015-12;10,4
2016-01;10,2
2016-02;10,1
2016-03;10,2
2016-04;10,1
2016-05;10,3
2016-06;10,7
2016-07;11,1
2016-08;11,1
2016-09;11,6
2016-10;11,5
2016-11;11,6
2016-12;12,1
2017-01;12
2017-02;11,9
2017-03;11,9
2017-04;11,6
2017-05;11,1
2017-06;11
2017-07;10,6
2017-08;10,5
2017-09;10,3
2017-10;10,3
2017-11;10,1
2017-12;9,9
2018-01;9,8
2018-02;10
2018-03;10
2018-04;10,2
2018-05;10,6
2018-06;10,7
2018-07;10,8
2018-08;11,2
2018-09;11,5
2018-10;11,6
2018-11;12,2
2018-12;12,7
2019-01;13,6
2019-02;13,8
2019-03;13,9
2019-04;13,8
2019-05;13,7
2019-06;13,7
2019-07;13,9
2019-08;14,1
2019-09;14,1
2019-10;13,5
2019-11;13,3
2019-12;13,4
2020-01;13
2020-02;12,6
2020-03;13
2020-04;13,5
2020-05;13,6
2020-06;13,7
2020-07;14,1
2020-08;12,9
2020-09;12,6
2020-10;13,1
2020-11;13
2020-12;12,6
2021-01;12,3
2021-02;13,2
2021-03;12,9
2021-04;13,4
2021-05;13,4
2021-06;11
2021-07;11,6
2021-08;12
2021-09;11,3
2021-10;11,1
2021-11;11,2
2021-12;11
2022-01;11,1
2022-02;10,7
2022-03;11,1
2022-04;10,9
2022-05;10,9
2022-06;10,2
2022-07;10,2
2022-08;9,8
2022-09;10,1
2022-10;10,2
2022-11;10,2
2022-12;10,3
2023-01;9,6
2023-02;10
2023-03;10,1
2023-04;10,1
2023-05;9,6
2023-06;9,4
2023-07;9,3
2023-08;9,2
2023-09;9,1
2023-10;8,5
2023-11;9
2023-12;8,8
2024-01;9
2024-02;8,7
2024-03;8,6
2024-04;8,6
2024-05;8,5
2024-06;9,2
2024-07;8,8
2024-08;8,6
2024-09;8,6
2024-10;8,7
2024-11;8,6
