Date;BIST_100_Price
2025-01;9,977.94
2024-12;9,830.56
2024-11;9,652.00
2024-10;8,863.88
2024-09;9,665.78
2024-08;9,833.22
2024-07;10,638.58
2024-06;10,647.91
2024-05;10,400.48
2024-04;10,045.74
2024-03;9,142.40
2024-02;9,193.69
2024-01;8,496.66
2023-12;7,470.18
2023-11;7,948.60
2023-10;7,514.10
2023-09;8,334.94
2023-08;7,917.93
2023-07;7,216.96
2023-06;5,759.11
2023-05;4,886.91
2023-04;4,617.93
2023-03;4,812.93
2023-02;5,237.33
2023-01;4,976.55
2022-12;5,509.16
2022-11;4,977.64
2022-10;3,978.96
2022-09;3,179.99
2022-08;3,171.21
2022-07;2,592.38
2022-06;2,405.36
2022-05;2,547.09
2022-04;2,430.55
2022-03;2,233.30
2022-02;1,946.19
2022-01;2,003.20
2021-12;1,857.65
2021-11;1,809.65
2021-10;1,522.04
2021-09;1,406.39
2021-08;1,472.07
2021-07;1,392.91
2021-06;1,356.34
2021-05;1,420.49
2021-04;1,397.82
2021-03;1,391.73
2021-02;1,471.39
2021-01;1,473.45
2020-12;1,476.72
2020-11;1,283.58
2020-10;1,112.37
2020-09;1,145.24
2020-08;1,078.61
2020-07;1,126.90
2020-06;1,165.25
2020-05;1,055.20
2020-04;1,011.10
2020-03;896.44
2020-02;1,059.94
2020-01;1,191.40
2019-12;1,144.25
2019-11;1,069.04
2019-10;984.69
2019-09;1,050.33
2019-08;967.18
2019-07;1,020.82
2019-06;964.85
2019-05;905.90
2019-04;954.16
2019-03;937.84
2019-02;1,045.30
2019-01;1,040.74
2018-12;912.70
2018-11;954.16
2018-10;902.01
2018-09;999.57
2018-08;927.23
2018-07;969.52
2018-06;965.20
2018-05;1,006.52
2018-04;1,042.83
2018-03;1,149.30
2018-02;1,189.51
2018-01;1,195.29
2017-12;1,153.33
2017-11;1,039.84
2017-10;1,101.43
2017-09;1,029.08
2017-08;1,100.10
2017-07;1,075.31
2017-06;1,004.40
2017-05;975.42
2017-04;946.55
2017-03;889.47
2017-02;874.78
2017-01;862.96
2016-12;781.39
2016-11;739.95
2016-10;785.36
2016-09;764.88
2016-08;759.68
2016-07;754.06
2016-06;768.17
2016-05;778.03
2016-04;853.28
2016-03;832.68
2016-02;758.14
2016-01;734.81
2015-12;717.27
2015-11;752.33
2015-10;794.09
2015-09;742.05
2015-08;752.10
2015-07;799.10
2015-06;822.50
2015-05;829.81
2015-04;839.47
2015-03;808.46
2015-02;841.48
2015-01;889.46
2014-12;857.21
2014-11;861.69
2014-10;805.80
2014-09;749.38
2014-08;803.13
2014-07;821.57
2014-06;784.89
2014-05;792.90
2014-04;738.72
2014-03;697.36
2014-02;625.53
2014-01;618.58
2013-12;678.02
2013-11;757.48
2013-10;776.20
2013-09;744.87
2013-08;663.94
2013-07;733.77
2013-06;762.95
2013-05;859.90
2013-04;860.46
2013-03;858.99
2013-02;793.34
2013-01;787.83
2012-12;782.08
2012-11;730.59
2012-10;725.29
2012-09;663.97
2012-08;673.68
2012-07;642.60
2012-06;625.43
2012-05;550.99
2012-04;600.10
2012-03;624.23
2012-02;607.21
2012-01;571.71
2011-12;512.67
2011-11;545.18
2011-10;560.61
2011-09;596.93
2011-08;539.46
2011-07;622.96
2011-06;632.69
2011-05;630.46
2011-04;692.50
2011-03;644.35
2011-02;612.84
2011-01;632.78
2010-12;660.04
2010-11;653.51
2010-10;687.60
2010-09;657.74
2010-08;599.73
2010-07;598.67
2010-06;548.39
2010-05;543.85
2010-04;589.59
2010-03;565.38
2010-02;497.05
2010-01;546.51
2009-12;528.25
2009-11;453.50
2009-10;471.85
2009-09;479.10
2009-08;465.51
2009-07;426.41
2009-06;369.49
2009-05;350.03
2009-04;316.52
2009-03;257.65
2009-02;240.27
2009-01;259.34
2008-12;268.64
2008-11;257.15
2008-10;278.33
2008-09;360.51
2008-08;398.44
2008-07;422.01
2008-06;350.90
2008-05;399.70
2008-04;434.68
2008-03;390.15
2008-02;447.77
2008-01;426.98
2007-12;555.38
2007-11;542.14
2007-10;576.16
2007-09;540.44
2007-08;501.99
2007-07;528.25
2007-06;470.94
2007-05;470.81
2007-04;449.84
2007-03;436.61
2007-02;414.31
2007-01;411.83
2006-12;391.17
2006-11;381.69
2006-10;405.82
2006-09;369.25
2006-08;372.86
2006-07;360.68
2006-06;354.53
2006-05;381.32
2006-04;438.80
2006-03;429.11
2006-02;470.16
2006-01;445.90
2005-12;397.78
2005-11;380.89
2005-10;319.64
2005-09;333.33
2005-08;309.08
2005-07;296.15
2005-06;269.57
2005-05;252.36
2005-04;235.92
2005-03;255.58
2005-02;283.96
2005-01;273.30
2004-12;249.72
2004-11;224.86
2004-10;229.00
2004-09;219.54
2004-08;202.18
2004-07;193.81
2004-06;179.68
2004-05;170.81
2004-04;180.23
2004-03;201.91
2004-02;188.89
2004-01;172.59
2003-12;186.25
2003-11;146.18
2003-10;157.54
2003-09;130.56
2003-08;116.12
2003-07;105.72
2003-06;108.84
2003-05;113.81
2003-04;115.10
2003-03;94.75
2003-02;115.74
2003-01;110.32
2002-12;103.70
2002-11;133.00
2002-10;102.52
2002-09;88.42
2002-08;95.47
2002-07;102.36
2002-06;93.80
2002-05;104.14
2002-04;114.42
2002-03;116.79
2002-02;110.56
2002-01;132.52
2001-12;137.83
2001-11;116.34
2001-10;98.49
2001-09;76.26
2001-08;98.79
2001-07;99.15
2001-06;112.04
2001-05;108.80
2001-04;123.67
2001-03;80.23
2001-02;87.92
2001-01;106.85
2000-12;94.37
2000-11;87.48
2000-10;135.38
2000-09;113.50
2000-08;131.32
2000-07;138.70
2000-06;144.66
2000-05;162.06
2000-04;192.06
2000-03;159.20
2000-02;159.46
2000-01;167.15
